readAttrs,readTs,entityId.entityType,entityId.id,latest.TIME_SERIES.pumpUtil.ts,latest.TIME_SERIES.pumpUtil.value,latest.TIME_SERIES.Variance7Day.ts,latest.TIME_SERIES.Variance7Day.value,latest.TIME_SERIES.BattVolt.ts,latest.TIME_SERIES.BattVolt.value,latest.TIME_SERIES.1178.ts,latest.TIME_SERIES.1178.value,latest.TIME_SERIES.gallons.ts,latest.TIME_SERIES.gallons.value,latest.TIME_SERIES.Gal1day.ts,latest.TIME_SERIES.Gal1day.value,latest.TIME_SERIES.targetA.ts,latest.TIME_SERIES.targetA.value,latest.TIME_SERIES.RadarStatus.ts,latest.TIME_SERIES.RadarStatus.value,latest.TIME_SERIES.9995.ts,latest.TIME_SERIES.9995.value,latest.TIME_SERIES.sensor_temp.ts,latest.TIME_SERIES.sensor_temp.value,latest.TIME_SERIES.1110.ts,latest.TIME_SERIES.1110.value,latest.TIME_SERIES.1153.ts,latest.TIME_SERIES.1153.value,latest.TIME_SERIES.1152.ts,latest.TIME_SERIES.1152.value,latest.TIME_SERIES.1196.ts,latest.TIME_SERIES.1196.value,latest.TIME_SERIES.1151.ts,latest.TIME_SERIES.1151.value,latest.TIME_SERIES.1150.ts,latest.TIME_SERIES.1150.value,latest.TIME_SERIES.1194.ts,latest.TIME_SERIES.1194.value,latest.TIME_SERIES.Orientation.ts,latest.TIME_SERIES.Orientation.value,latest.TIME_SERIES.1192.ts,latest.TIME_SERIES.1192.value,latest.TIME_SERIES.1107.ts,latest.TIME_SERIES.1107.value,latest.TIME_SERIES.1106.ts,latest.TIME_SERIES.1106.value,latest.TIME_SERIES.1105.ts,latest.TIME_SERIES.1105.value,latest.TIME_SERIES.1104.ts,latest.TIME_SERIES.1104.value,latest.TIME_SERIES.sonic_rssi.ts,latest.TIME_SERIES.sonic_rssi.value,latest.TIME_SERIES.BattEnergy.ts,latest.TIME_SERIES.BattEnergy.value,latest.TIME_SERIES.1103.ts,latest.TIME_SERIES.1103.value,latest.TIME_SERIES.1102.ts,latest.TIME_SERIES.1102.value,latest.TIME_SERIES.1101.ts,latest.TIME_SERIES.1101.value,latest.TIME_SERIES.Gal2day.ts,latest.TIME_SERIES.Gal2day.value,latest.TIME_SERIES.1100.ts,latest.TIME_SERIES.1100.value,latest.TIME_SERIES.ContactReason.ts,latest.TIME_SERIES.ContactReason.value,latest.TIME_SERIES.BattLevel.ts,latest.TIME_SERIES.BattLevel.value,latest.TIME_SERIES.1108.ts,latest.TIME_SERIES.1108.value,latest.TIME_SERIES.Status-1.ts,latest.TIME_SERIES.Status-1.value,latest.TIME_SERIES.varianceRate.ts,latest.TIME_SERIES.varianceRate.value,latest.TIME_SERIES.1120.ts,latest.TIME_SERIES.1120.value,latest.TIME_SERIES.daysInv.ts,latest.TIME_SERIES.daysInv.value,latest.TIME_SERIES.Data0.ts,latest.TIME_SERIES.Data0.value,latest.TIME_SERIES.rawData.ts,latest.TIME_SERIES.rawData.value,latest.TIME_SERIES.amount_to_full.ts,latest.TIME_SERIES.amount_to_full.value,latest.TIME_SERIES.Variance1Day.ts,latest.TIME_SERIES.Variance1Day.value,latest.TIME_SERIES.limit_3.ts,latest.TIME_SERIES.limit_3.value,latest.TIME_SERIES.Gal3day.ts,latest.TIME_SERIES.Gal3day.value,latest.TIME_SERIES.1118.ts,latest.TIME_SERIES.1118.value,latest.TIME_SERIES.limit_2.ts,latest.TIME_SERIES.limit_2.value,latest.TIME_SERIES.1116.ts,latest.TIME_SERIES.1116.value,latest.TIME_SERIES.limit_1.ts,latest.TIME_SERIES.limit_1.value,latest.TIME_SERIES.1115.ts,latest.TIME_SERIES.1115.value,latest.TIME_SERIES.1114.ts,latest.TIME_SERIES.1114.value,latest.TIME_SERIES.1112.ts,latest.TIME_SERIES.1112.value,latest.TIME_SERIES.1111.ts,latest.TIME_SERIES.1111.value,latest.TIME_SERIES.IMSI.ts,latest.TIME_SERIES.IMSI.value,latest.TIME_SERIES.Gal7day.ts,latest.TIME_SERIES.Gal7day.value,latest.TIME_SERIES.NetRSSI.ts,latest.TIME_SERIES.NetRSSI.value,latest.TIME_SERIES.SendAttempts.ts,latest.TIME_SERIES.SendAttempts.value,latest.TIME_SERIES.CSQ.ts,latest.TIME_SERIES.CSQ.value,latest.TIME_SERIES.ControllerStatus.ts,latest.TIME_SERIES.ControllerStatus.value,latest.TIME_SERIES.sonic_result_code.ts,latest.TIME_SERIES.sonic_result_code.value,latest.TIME_SERIES.NewData.ts,latest.TIME_SERIES.NewData.value,latest.TIME_SERIES.IMEI.ts,latest.TIME_SERIES.IMEI.value,latest.TIME_SERIES.FillGal.ts,latest.TIME_SERIES.FillGal.value,latest.TIME_SERIES.RadarFirmware.ts,latest.TIME_SERIES.RadarFirmware.value,latest.TIME_SERIES.1130.ts,latest.TIME_SERIES.1130.value,latest.TIME_SERIES.gsm_rat.ts,latest.TIME_SERIES.gsm_rat.value,latest.TIME_SERIES.gsm_network_roaming_status.ts,latest.TIME_SERIES.gsm_network_roaming_status.value,latest.TIME_SERIES.1128.ts,latest.TIME_SERIES.1128.value,latest.TIME_SERIES.101.ts,latest.TIME_SERIES.101.value,latest.TIME_SERIES.102.ts,latest.TIME_SERIES.102.value,latest.TIME_SERIES.1126.ts,latest.TIME_SERIES.1126.value,latest.TIME_SERIES.Ullage2.ts,latest.TIME_SERIES.Ullage2.value,latest.TIME_SERIES.1124.ts,latest.TIME_SERIES.1124.value,latest.TIME_SERIES.publish.ts,latest.TIME_SERIES.publish.value,latest.TIME_SERIES.1122.ts,latest.TIME_SERIES.1122.value,latest.TIME_SERIES.maxgallons.ts,latest.TIME_SERIES.maxgallons.value,latest.TIME_SERIES.Ullage.ts,latest.TIME_SERIES.Ullage.value,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value
True,True,DEVICE,d68db580-eddd-11ed-9336-3d1048dc9409,1727897136504,21,0,,0,,1727897136504,8.044901,1727897136504,145.49168777191178,1727895936496,1.1,1727897136504,75,0,,1727897136504,13424,0,,1727897136504,3687,1727897136504,0,1727897136504,0,0,,1727897136504,0,1727897136504,0,0,,0,,0,,1727897136504,150,1727897136504,32,1727897136504,0,1727897136504,2,0,,0,,1727897136504,2736,1727897136504,300,1727897136504,50,1727897136504,3.7,1727897136504,4,0,,0,,1727897136504,0,1727897136504,1,1727897136504,0,1727897136504,24.867128,1727897136504,14,0,,0,,1727897136504,884.5083122280882,0,,0,,1727897136504,3.766666666666667,1727897136504,8.564942,0,,1727897136504,8.522665,0,,0,,1727897136504,41,1727897136504,8.044901,1727897136504,786,1727897136504,295050912853830,1727897136504,3.085714285714286,0,,0,,1727897136504,19,1727897136504,Online,0,,0,,1727897136504,861641042455500,1727897136504,3,0,,1727897136504,75,0,,0,,1727897136504,0.3641,1727897136504,0,1727897136504,0,1727897136504,41,0,,1727897136504,41.189892,1727897136504,0,1727897136504,30.585676,1727897136504,1030,0,,1727897211533,455500-1,1727897211533,Mirador2Daisy
True,True,DEVICE,d69ad220-236e-11ef-a9f6-c90f2ddade4f,0,,0,,1727856000000,3.611,0,,1727856000000,n/a,0,,0,,1727856000000,0,1727856000000,3611,1727856000000,87.80000000000001,0,,0,,0,,0,,0,,0,,0,,1727856000000,255,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,1324,0,,0,,0,,0,,1727856000000,TLM,1727856000000,34,1727856000000,79,1727856000000,878.0000000000001,0,,0,,0,,0,,1727856000000,6.25983,1727856000000,15.9,0,,0,,1727856000000,false,0,,1727856000000,-6.25983,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,0,,1727856000000,-86,1727856000000,3,1727856000000,86,0,,1727856000000,8,1727856000000,1,0,,0,,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,6.25983,0,,0,,0,,1727856000000,999,1727856000000,6.25983,1727897211534,864259063690835,1727897211534,TEK
True,True,DEVICE,d6a62870-f85b-11ee-a9f6-c90f2ddade4f,1727897006400,15,0,,0,,1727897006400,14.621413,1727897006400,658.38290464,1727897006400,16.9,1727897006400,95,0,,1727897006400,12186,0,,1727897006400,8250,1727897006400,0,1727897006400,0,0,,1727897006400,1,1727897006400,0,0,,0,,0,,1727897006400,150,1727897006400,22,1727897006400,0,1727897006400,2,0,,0,,1727897006400,0,1727897006400,0,1727897006400,0,1727897006400,8.45,1727897006400,4,0,,0,,1727897006400,0,1727897006400,1,1727897006400,-1,1727897006400,30.809427,1727897006400,51,0,,0,,1727897006400,0,0,,0,,1727897006400,5.633333333333333,1727897006400,62.229008,0,,1727897006400,56.916489,0,,0,,1727897006400,52,1727897006400,14.621413,1727897006400,1210,1727897006400,295050915192036,1727897006400,2.414285714285714,0,,0,,1727897006400,22,1727897006400,Online,0,,0,,1727897006400,867200062725179,1727897006400,0,0,,1727897006400,0,0,,0,,1727897006400,0,1727897006400,1,1727897006400,1,1727897006400,52,0,,1727897006400,51.467373,1727897006400,0,1727897006400,49.228073,1727897006400,550,0,,1727897211534,2725179-1,1727897211534,Mirador2Daisy
True,True,DEVICE,d6bf2300-236e-11ef-a9f6-c90f2ddade4f,0,,0,,1717614420000,3.601,0,,1717614420000,n/a,0,,0,,0,,1717614420000,3601,1717614420000,77,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1717614420000,6,0,,0,,0,,0,,0,,0,,1717614420000,38,1717614420000,100,1717614420000,770,0,,0,,0,,0,,1717614420000,28.54325,0,,0,,0,,1717614420000,false,0,,1717614420000,-28.54325,1717614420000,false,0,,1717614420000,false,0,,0,,0,,0,,0,,0,,0,,0,,1717614420000,106,0,,1717614420000,7,0,,0,,0,,0,,0,,1717614420000,LTE NB-IoT,1717614420000,true,0,,0,,0,,1717614420000,0,1717614420000,28.54325,0,,0,,0,,1717614420000,999,1717614420000,28.54325,1727897211534,0864259063690835,1727897211534,TEK
True,True,DEVICE,d6c9a0b0-5bf4-11ee-a863-f3c275beacd1,0,,0,,0,,1727896937304,29.817636,1695762432992,n/a,0,,0,,0,,1727896937304,12642,0,,1727896937304,3748,1727896937304,0,1727896937304,0,0,,1727896937304,0,1727896937304,1,0,,0,,0,,1727896937304,150,1727896937304,105,1727896937304,0,1727896937304,2,0,,0,,1727896937304,0,1727896937304,900,1727896937304,20,0,,1727896937304,4,0,,0,,1727896937304,0,1727896937304,1,0,,1727896937304,298.614319,0,,0,,0,,0,,0,,0,,0,,1727896937304,44.647278,0,,1727896937304,52.495667,0,,0,,1727896937304,500,1727896937304,29.817636,1727896937304,2623,1727896937304,295050915192225,0,,0,,0,,1727896937304,21,0,,0,,0,,1727896937304,866834048896497,0,,0,,1727896937304,0,0,,0,,1727896937304,0,1727896937304,1,1727896937304,0,1727896937304,500,0,,1727896937304,500.93631,1727896937304,0,1727896937304,153.698944,1695762432992,48,0,,1727897211534,8896497-1,1727897211534,Mirador2Daisy
True,True,DEVICE,d6cbc590-5bde-11ee-a863-f3c275beacd1,1727897755728,4,0,,0,,0,,1727897755728,0,1722874627500,0,1727897755728,0,0,,1727897755728,13690,0,,1727897755728,10635,0,,1727897755728,0,0,,1727897755728,12226,1727897755728,0,0,,0,,0,,1727897755728,450,1727897755728,20,1727897755728,4,1727897755728,2,0,,0,,1727897755728,0,1727897755728,450,1727897755728,20,1727897755728,0,1727897755728,2,0,,0,,1727897755728,0,1727897755728,1,1727897755728,-100,1727897755728,0,1727897755728,n/a,0,,0,,1716900585992,43373.63652468331,0,,0,,1727897755728,0,1727897755728,171.237854,0,,1727897755728,171.237854,0,,0,,1727897755728,25,1727897755728,0,1727897755728,472,1727897755728,295050915191765,1727897755728,0,0,,0,,1727897755728,7,1727897755728,Online,0,,0,,1727897755728,866834049166874,1727897755728,0,0,,1727897755728,0,0,,0,,1727897755728,0,1727897755728,0,1727897755728,0,1727897755728,17.715658,0,,1727897755728,0,1727897755728,0,1727897755728,0,1727897755728,330,0,,1727897211535,9166874-1,1727897211535,Mirador2Lite
True,True,DEVICE,d6cedcd0-4cca-11ee-a863-f3c275beacd1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211535,7341958-GW,1727897211535,MiradorGateway
True,True,DEVICE,d6d960e0-f38e-11ee-a9f6-c90f2ddade4f,1727896772928,72,0,,0,,1727896772928,8.302306,1727896772928,234.18442771999997,1727896772928,30.4,1727896772928,100,0,,1727896772928,12050,0,,1727896772928,0,1727896772928,0,1727896772928,0,0,,1727896772928,0,1727896772928,1,0,,0,,0,,1727896772928,150,1727896772928,108,1727896772928,0,1727896772928,2,0,,0,,1727896772928,5709,1727896772928,600,1727896772928,100,1727896772928,30.1,1727896772928,3,0,,0,,1727896772928,0,0,,1727896772928,0,1727896772928,86.145523,1727896772928,7,0,,0,,1727896772928,315.81557228,0,,0,,1727896772928,29.599999999999998,1727896772928,22.134634,0,,1727896772928,22.302845,0,,0,,1727896772928,164,1727896772928,8.302306,1727896772928,0,0,,1727896772928,14.700000000000001,0,,0,,0,,1727896772928,Online,0,,0,,0,,1727896772928,0,0,,1727896772928,0,0,,0,,1727896772928,0.0252,0,,0,,1727896772928,143.866806,0,,1727896772928,143.463852,0,,1727896772928,143.652939,1727896772928,550,0,,1727897211535,8894914-3,1727897211535,Mirador2Daisy
True,True,DEVICE,d6d98e80-5f27-11ef-bdc7-f9c9b5da3899,0,,0,,1727856000000,3.576,0,,1727856000000,n/a,0,,0,,1727856000000,0,1727856000000,3576,1727856000000,62.6,0,,0,,0,,0,,0,,0,,0,,1727856000000,7,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,1204,0,,0,,0,,0,,1727856000000,TLM,1727856000000,34,1727856000000,98,1727856000000,626,0,,0,,0,,0,,1727856000000,9.13384,1727856000000,23.2,0,,0,,1727856000000,false,0,,1727856000000,-9.13384,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,0,,1727856000000,-114,1727856000000,3,1727856000000,114,0,,1727856000000,8,1727856000000,1,0,,0,,1727856000000,1.1,0,,1727856000000,LTE CATM1,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,9.13384,0,,0,,0,,1727856000000,999,1727856000000,9.13384,1727897211535,866088075469450,1727897211535,TEK
True,True,DEVICE,d6d9a790-782b-11ef-bdc7-f9c9b5da3899,0,,1727856000000,-37.55,1727856000000,3.579,0,,1727856000000,46.89277658085949,1727856000000,0.731204273904595,0,,1727856000000,1,1727856000000,3579,1727856000000,64.4,0,,0,,0,,0,,0,,0,,0,,1727856000000,10,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,1256,0,,0,,0,,1727856000000,1.28,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,644,0,,1727856000000,42,0,,1727856000000,27,1727856000000,59.055,1727856000000,150,1727856000000,503.1072234191405,1727856000000,-58.22,1727856000000,false,1727856000000,1.0966666666666667,1727856000000,5.445,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,1.092857142857143,1727856000000,-94,1727856000000,3,1727856000000,94,1727856000000,Online,1727856000000,8,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,7,1727856000000,59.055,0,,0,,0,,1727856000000,550,1727856000000,59.055,1727897211535,866088075514362,1727897211535,TEK
True,True,DEVICE,d6ea4e50-8494-11ee-8d26-8dde86bb897d,1727880640936,0,0,,0,,1727880640936,1.919087,1727880640936,13.474001785611993,1727880640936,237.3,1727880640936,0,0,,1727880640936,13851,0,,1727880640936,54,1727880640936,1,1727880640936,0,0,,1727880640936,0,1727880640936,0,0,,0,,1727880640936,0,1727880640936,0,1727880640936,0,1727880640936,0,1727880640936,2,0,,0,,1727880640936,0,1727880640936,0,1727880640936,3,1727880640936,119.5,1727880640936,0,0,,0,,1727880640936,0,1727880640936,1,1727880640936,-100,1727880640936,0,1727880640936,n/a,0,,0,,1727880640936,501.525998214388,0,,0,,1727880640936,79.53333333333333,1727880640936,1.859787,0,,1727880640936,-0.14423,0,,0,,1727880640936,50,1727880640936,1.919087,1727880640936,2571,1727880640936,732123201076022,1727880640936,33.91428571428572,0,,0,,1727880640936,7,1727880640936,Online,0,,0,,1727880640936,867200062707706,1727880640936,0,0,,1727880640936,0,0,,0,,1727880640936,0,1727880640936,0,1727880640936,0,1727880640936,0,0,,1727880640936,0,1727880640936,0,1727880640936,0,1727880640936,515,0,,1727897211536,2707706-1,1727897211536,Mirador2VSP
True,True,DEVICE,d72229b0-f38e-11ee-a9f6-c90f2ddade4f,1727896772928,35,0,,0,,1727896772928,8.625565,1727896772928,331.357665,1727896772928,16.4,1727896772928,100,0,,1727896772928,12176,0,,1727896772928,0,1727896772928,0,1727896772928,0,0,,1727896772928,0,1727896772928,1,0,,0,,0,,1727896772928,150,1727896772928,52,1727896772928,0,1727896772928,2,0,,0,,1727896772928,2831,1727896772928,600,1727896772928,100,1727896772928,15.2,1727896772928,3,0,,0,,1727896772928,0,0,,1727896772928,1,1727896772928,42.685299,1727896772928,18,0,,0,,1727896772928,218.642335,0,,0,,1727896772928,15.166666666666666,1727896772928,31.31925,0,,1727896772928,31.240986,0,,0,,1727896772928,107.120003,1727896772928,8.625565,1727896772928,0,0,,1727896772928,10.442857142857141,0,,0,,0,,1727896772928,Online,0,,0,,0,,1727896772928,0,0,,1727896772928,0,0,,0,,1727896772928,0.0252,0,,0,,1727896772928,71.341202,0,,1727896772928,71.764694,0,,1727896772928,71.243042,1727896772928,550,0,,1727897211536,8894914-4,1727897211536,Mirador2Daisy
True,True,DEVICE,d72c75e0-2a32-11ed-b335-1b21e93a0807,1727896944212,10,0,,0,,0,,1727896944212,174.431963931395,1727896944212,4.5,1727896944212,96,0,,1727896944212,12068,0,,1727896944212,0,0,,1727896944212,0,0,,1727896944212,1,1727896944212,0,0,,0,,0,,1727896944212,600,1727896944212,60,1727896944212,0,1727896944212,2,0,,0,,1727896944212,829,1727896944212,600,1727896944212,150,1727896944212,4.95,1727896944212,3,0,,0,,1727896944212,0,0,,1727896944212,0,1727896944212,12.254419,1727896944212,33,0,,0,,1727896944212,160.568036068605,0,,0,,1727896944212,4.866666666666666,1727896944212,22.913717,0,,1727896944212,21.48848,0,,0,,1727896944212,24.700001,1727896944212,8.737267,1727896944212,0,0,,1727896944212,5.042857142857143,0,,0,,0,,1727896944212,Online,0,,0,,0,,1727896944212,0,0,,1727896944212,0,0,,0,,1727896944212,0.0252,1727896944212,0,1727896944212,0,1727896944212,20.8908,0,,1727896944212,20.96944,0,,1727896944212,20.078026,1727896944212,335,0,,1727897211536,8729700-2,1727897211536,Mirador2Daisy
True,True,DEVICE,d73d3cb0-3582-11ef-a9f6-c90f2ddade4f,0,,1727856000000,-50.32,1727856000000,3.566,0,,1727856000000,317.29539859403565,1727856000000,22.347083591602484,0,,1727856000000,16,1727856000000,3566,1727856000000,62.6,0,,0,,0,,0,,0,,0,,0,,1727856000000,24,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,10513,0,,0,,0,,1727856000000,62.145,1727856000000,TLM,1727856000000,34,1727856000000,97,1727856000000,626,0,,1727856000000,131,0,,1727856000000,19,1727856000000,28.464509999999997,1727856000000,72.3,1727856000000,232.70460140596435,1727856000000,31.45,1727856000000,false,1727856000000,29.846666666666668,1727856000000,35.53549,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,8.445714285714285,1727856000000,-98,1727856000000,3,1727856000000,98,1727856000000,Online,1727856000000,8,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,68,1727856000000,28.464509999999997,0,,0,,0,,1727856000000,550,1727856000000,28.464509999999997,1727897211536,864259063666520,1727897211536,TEK
True,True,DEVICE,d752edb0-f6af-11ee-a9f6-c90f2ddade4f,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211537,7408856-GW,1727897211537,MiradorGateway
True,True,DEVICE,d75fc500-e221-11ee-9593-efb6408c77f2,1727895460496,0,0,,0,,1727896660492,48.375507,1727895460496,985.2406679439258,1727895460496,70.8,1727895460496,64,0,,1727896360488,12137,0,,1727895460496,0,1727896060488,0,1727896060488,0,0,,1727896060488,0,1727896060488,0,0,,0,,0,,1727896660492,150,1727896660492,72,1727896660492,0,1727896660492,1,0,,0,,1727896660492,30544,1727896660492,0,1727896660492,0,1727895460496,308.45,1727896660492,3,0,,0,,1727896660492,0,1727896660492,1,1727895460496,0,1727895460496,234.243866,1727895460496,7,0,,0,,1727895460496,144.7593320560742,0,,0,,1727895460496,180,1727895460496,38.741386,0,,1727895460496,39.247032,0,,0,,1727895460496,480,1727895460496,48.334167,1727895460496,0,1727896660492,295050915195820,1727895460496,33.857142857142854,0,,0,,1727896660492,26,1727895460496,Online,0,,0,,1727896660492,866834047241000,1727895460496,0,0,,1727895460496,0,0,,0,,1727895460496,0.000756,0,,0,,1727895460496,562.591003,0,,1727895460496,564.543091,1727896660492,0,1727895460496,360.470032,1727895460496,1130,0,,1727897211537,7241000-1,1727897211537,Mirador2Daisy
True,True,DEVICE,d7825b80-fc28-11ee-a9f6-c90f2ddade4f,1727896887708,0,0,,0,,1727896887708,0.946743,1727896887708,313.4364549870314,1727896287708,0,1727896887708,0,0,,1727896887708,13016,0,,1727896887708,21,1727896887708,1,1727896887708,0,1727896887708,6.150113,1727896887708,0,1727896887708,0,1727896887708,0.167262,0,,1727896887708,0,1727896887708,0,1727896887708,0,1727896887708,0,1727896887708,2,0,,0,,1727896887708,0,1727896887708,0,1727896887708,5,1727896887708,0.05,1727896887708,0,0,,0,,1727896887708,0,1727896887708,1,1727896887708,-100,1727896887708,0,1727896887708,n/a,0,,0,,1727896887708,16.563545012968575,0,,0,,1727896887708,0.06666666666666667,1727896887708,31.985025,0,,1727896887708,33.447212,0,,0,,1727896887708,11.23,1727896887708,0.946743,1727896887708,1056,1727896887708,295050915195841,1727896887708,0.08571428571428572,0,,0,,1727896887708,17,1727896887708,Online,0,,0,,1727896887708,866834047349837,1727896887708,0.1,0,,1727896887708,0,0,,0,,1727896887708,0,1727896887708,0,1727896887708,0,1727896887708,0,0,,1727896887708,0,1727896887708,0,1727896887708,0,1727896887708,330,0,,1727897211537,7349837-1,1727897211537,Mirador2VSP
True,True,DEVICE,d7949280-712d-11ef-bdc7-f9c9b5da3899,0,,0,,1727856000000,3.593,0,,1727856000000,-5.506062047856405,0,,0,,1727856000000,16,1727856000000,3593,1727856000000,57.2,0,,0,,0,,0,,0,,0,,0,,1727856000000,27,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,816,0,,0,,0,,0,,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,572,0,,0,,0,,0,,1727856000000,44.13377,1727856000000,112.1,0,,0,,1727856000000,false,0,,1727856000000,-1.1337699999999984,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,0,,1727856000000,-78,1727856000000,3,1727856000000,78,0,,1727856000000,10,1727856000000,1,0,,0,,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,44.13377,0,,0,,0,,1727856000000,335,1727856000000,44.13377,1727897211537,866088072558321,1727897211537,TEK
True,True,DEVICE,d7c09ec0-4807-11ee-a863-f3c275beacd1,1727896875180,1,0,,0,,1727896875180,7.842411,1727896875180,147.13133439928902,1727824575180,1.2,1727896875180,0,0,,1727896875180,13353,0,,1727896875180,29,1727896875180,0,1727896875180,0,0,,1727896875180,1,1727896875180,0,0,,0,,0,,1727896875180,1200,1727896875180,13,1727896875180,8320,1727896875180,2,0,,0,,1727896875180,0,1727896875180,0,1727896875180,0,1727896875180,25.3,1727896875180,4,0,,0,,1727896875180,-32768,1727896875180,1,1727896875180,-100,1727896875180,0,1727896875180,n/a,0,,0,,1727896875180,72.86866560071098,0,,0,,1727896875180,0.03333333333333333,1727896875180,22.967987,0,,1727896875180,24.618528,0,,0,,1727896875180,2,1727896875180,0,1727896875180,0,1727896875180,295050915192246,1727896875180,7.642857142857143,0,,0,,1727896875180,18,1727896875180,Offline,0,,0,,1727896875180,867200062722895,1727896875180,0.1,0,,1727896875180,70,0,,0,,1727896875180,0,1727896875180,0,1727896875180,1,1727896875180,2,0,,1727896875180,0,1727896875180,0,1727896875180,0,1727896875180,220,0,,1727897211537,2722895-1,1727897211537,Mirador2Daisy
True,True,DEVICE,d7c5a270-1779-11ef-a9f6-c90f2ddade4f,0,,1727856000000,n/a,1727856000000,3.602,0,,1727856000000,297.6357808183848,1727856000000,0,0,,1727856000000,0,1727856000000,3602,1727856000000,84.2,0,,0,,0,,0,,0,,0,,0,,1727856000000,255,0,,0,,0,,0,,0,,1727856000000,4,1727856000000,1248,0,,0,,0,,1727856000000,43.36,1727856000000,TLM,1727856000000,34,1727856000000,96,1727856000000,842,0,,1727856000000,0,0,,1727856000000,119,1727856000000,6.141719999999999,1727856000000,15.6,1727856000000,32.364219181615226,1727856000000,-100,1727856000000,false,1727856000000,28.763333333333335,1727856000000,31.85828,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,11.531428571428572,1727856000000,-99,1727856000000,3,1727856000000,99,1727856000000,Online,1727856000000,4,1727856000000,1,0,,1727856000000,88.0192950523822,1727856000000,0.15,0,,1727856000000,LTE CATM1,1727856000000,true,0,,0,,0,,1727856000000,10,1727856000000,6.141719999999999,0,,0,,0,,1727856000000,330,1727856000000,6.141719999999999,1727897211538,864259063686965,1727897211538,TEK
True,True,DEVICE,d7f7aef0-1779-11ef-a9f6-c90f2ddade4f,0,,0,,1716296100000,3.467,0,,0,,0,,0,,0,,1716296100000,3467,1716296100000,66.2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1716296100000,10,0,,0,,0,,0,,0,,0,,1716296100000,38,1716296100000,100,1716296100000,662,0,,0,,0,,0,,1716296100000,5.7480199999999995,0,,0,,0,,1716296100000,false,0,,0,,1716296100000,false,0,,1716296100000,false,0,,0,,0,,0,,0,,0,,0,,0,,1716296100000,99,0,,1716296100000,8,0,,0,,0,,0,,0,,1716296100000,LTE CATM1,1716296100000,true,0,,0,,0,,0,,1716296100000,5.7480199999999995,0,,0,,0,,0,,1716296100000,5.7480199999999995,1727897211538,0864259063686965,1727897211538,TEK
True,True,DEVICE,d80a1310-9e4e-11ed-a24f-75221674adef,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211538,1871651-GW,1727897211538,MiradorGateway
