EntityId,pumpUtilValue,Variance7DayValue,BattVoltValue,PumpConstantValue,GallonsValue,Gal1Value,targetAValue,RadarStatusValue,SupplyvoltageoftheCIControllerTimestamp,SupplyvoltageoftheCIControllerValue,SensorTempValue,PeakPumpCurrentValue,PumpTypeValue,PumpCalibrationStatusValue,LastPumpConstantValue,PumpConstantVoltageValue,PumpRelayStateValue,VariableSpeedPumpValue,OrientationValue,TemperatureValue,PumpOperatingCycleTimeValue,PumpOperatingOnTimeValue,ErrorStatusBitValue,MasterVolumeTimebaseFlowValue,SonicRssiValue,BattEnergyValue,MasterVolumeFlowValue,PumpCycletimeValue,PumpOntimeValue,Gal2Value,OperatingModeValue,ContactReasonTimestamp,ContactReasonValue,BattLevelValue,AmbientTemperatureValue,Status1Timestamp,Status1Value,VarianceRateValue,Amountpumpedthis24HrcontractperiodValue,DaysInvValue,AmountToFullValue,Variance1DayValue,Limit3Timestamp,Limit3Value,Gal3Value,TankLevelValue,Limit2Timestamp,Limit2Value,SensorAnalogInputValue,Limit1Timestamp,Limit1Value,TargetInjectionRateSetPointforAutoVolumeModeValue,CurrentPumpConstantValue,AveragePumpCurrentCalculatedValue,ImsiValue,Gal7Value,NetRssiValue,SendAttemptsValue,CSQTimestamp,CSQValue,ControllerStatusTimestamp,ControllerStatusValue,SonicResultCodeValue,NewDataTimestamp,NewDataValue,ImeiValue,FillGalTimestamp,FillGalValue,RadarFirmwareValue,HighTemperatureShutoffPointValue,GsmRatValue,GsmNetworkValue,TargetRatioforAutoTrackModeValue,PumpEnergizeValue,ValveEnergizeValue,TargetInjectionRateValue,ActualInjectionRateValue,PublishTimestamp,PublishValue,Amountpumpedprevious24HrcontractperiodValue,MaxGallonsValue,UllageTimestamp,UllageValue,ENTITYFIELDValue,ENTITYFIELDTs,ENTITYFIELDType
019b9691-0c68-11ee-9336-3d1048dc9409,,,,0.0,0.0361874479521538,0.0,0.0,,2024-04-18 18:52:49.428,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:18:45.732,0.0,-100.0,0.0,,219.96381255204784,,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,0.0,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,220.0,1970-01-01 00:00:00.000,,0430293-6,1727897211033,Mirador2Daisy
019be4b0-0c68-11ee-9336-3d1048dc9409,0.0,,,0.0,0.0,0.0,0.0,,2024-04-18 18:52:49.428,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:18:45.732,0.0,-100.0,0.0,,1100.0,,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,0.0,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,1100.0,1970-01-01 00:00:00.000,,0430293-5,1727897211034,Mirador2Daisy
01c00fc0-5f19-11ef-bdc7-f9c9b5da3899,,,3.589,,,,,0.0,2024-10-02 08:00:00.000,3589.0,59.0,,,,,,,,9.0,,,,,,10.0,930.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,98.0,590.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-8.70077,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-80,3.0,2024-10-02 08:00:00.000,80.0,1970-01-01 00:00:00.000,,8.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,8.70077,866088072414921,1727897211034,TEK
01c6dfa0-fa24-11ec-b335-1b21e93a0807,2.0,,,,137.7525737256,1.7,99.0,,2024-10-02 19:30:17.460,12996.0,,9474.0,,0.0,,1.0,0.0,,,,1200.0,18.0,0.0,2.0,,,0.0,600.0,5.0,1.75,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:30:17.460,1.0,-2.0,3.918795,86.0,162.2474262744,,1970-01-01 00:00:00.000,,1.7,25.144012,1970-01-01 00:00:00.000,,24.797688,1970-01-01 00:00:00.000,,6.6,17.898474,142.0,,1.6142857142857143,,,1970-01-01 00:00:00.000,,2024-10-02 19:30:17.460,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:30:17.460,0.0,,0.0,,,0.0,0,1,6.6,6.44345,1970-01-01 00:00:00.000,,6.554447,300.0,1970-01-01 00:00:00.000,,6242884-14,1727897211034,Mirador2Daisy
01c7cb30-79e4-11ef-bdc7-f9c9b5da3899,,,3.593,,,,,0.0,2024-10-02 08:00:00.000,3593.0,51.8,,,,,,,,36.0,,,,,,10.0,1327.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,99.0,518.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-31.22041,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-97,3.0,2024-10-02 08:00:00.000,97.0,1970-01-01 00:00:00.000,,10.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,31.22041,864259063710070,1727897211034,TEK
01f4f480-fa24-11ec-b335-1b21e93a0807,0.0,,,,0.0,0.0,0.0,,2024-09-04 23:12:01.300,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:30:17.460,0.0,-100.0,0.0,,13.808344964799971,,1970-01-01 00:00:00.000,,0.0,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,0.0,,,1970-01-01 00:00:00.000,,2024-09-04 23:12:01.300,Offline,,1970-01-01 00:00:00.000,,,2024-09-04 23:12:01.300,0.0,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,300.0,1970-01-01 00:00:00.000,,6242884-15,1727897211034,Mirador2Daisy
02093950-11f6-11ee-88ca-bb0d42b66d22,1.0,,,26.72373,430.5587074,0.6,99.0,,2024-10-02 19:25:19.972,13399.0,,10463.0,0.0,0.0,,1.0,0.0,,,,1800.0,11.0,0.0,2.0,,,0.0,100.0,40.0,0.65,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:25:19.972,1.0,-2.0,2.355012,439.0,119.4412926,,1970-01-01 00:00:00.000,,0.6666666666666666,40.69553,1970-01-01 00:00:00.000,,36.336784,1970-01-01 00:00:00.000,,4.0,26.72373,63.0,295050915191973.0,0.7571428571428571,,,2024-10-02 19:25:19.972,27.0,2024-10-02 19:25:19.972,Online,,1970-01-01 00:00:00.000,,867200060430087.0,2024-10-02 19:25:19.972,0.0,,0.0,,,0.0,0,1,4.0,3.91948,2024-10-02 19:25:19.972,0.0,3.948041,550.0,1970-01-01 00:00:00.000,,0430087-1,1727897211034,Mirador2Daisy
020b6370-dd6c-11ec-92e3-ed9cae5ba158,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8738347-GW,1727897211034,MiradorGateway
0218e160-2d85-11ef-a9f6-c90f2ddade4f,,-60.78,3.589,,28.32950235132712,15.925906410646917,,1.0,2024-10-02 08:00:00.000,3589.0,60.8,,,,,,,,7.0,,,,,,10.0,2435.0,,,,9.43,TLM,2024-10-02 08:00:00.000,34.0,97.0,608.0,1970-01-01 00:00:00.000,,228.0,,4.0,521.6704976486728,,2024-10-02 08:00:00.000,False,6.163333333333333,3.4686200000000014,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,2.7457142857142856,-89,3.0,2024-10-02 08:00:00.000,89.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE NB-IoT,True,,,,28.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,58.03138,864259063667668,1727897211034,TEK
022dfdf0-a015-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8901107-GW,1727897211035,MiradorGateway
023afc40-19e5-11ef-a9f6-c90f2ddade4f,23.0,,,8.45663,603.653578267,12.3,100.0,,2024-10-02 19:21:29.400,13251.0,,2429.0,0.0,0.0,,1.0,0.0,,,,150.0,34.0,0.0,2.0,,,1829.0,0.0,0.0,12.05,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,27.463667,52.0,406.34642173300006,,1970-01-01 00:00:00.000,,11.766666666666666,44.979923,1970-01-01 00:00:00.000,,45.008354,1970-01-01 00:00:00.000,,320.0,8.45663,550.0,,11.742857142857144,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:29.400,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:29.400,0.0,,0.0,,,0.0252,,,46.090801,46.004066,1970-01-01 00:00:00.000,,46.174332,1010.0,1970-01-01 00:00:00.000,,7333070-5,1727897211035,Mirador2Daisy
0247f4c0-d5ae-11ee-a08a-af4e179c51e0,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,7242958-GW,1727897211035,MiradorGateway
025cf070-a6ff-11ed-a24f-75221674adef,2.0,,,3.862303,1.525663982276379,0.2,0.0,,2024-10-02 19:13:56.924,10961.0,,0.0,0.0,0.0,,12399.0,0.0,,,,600.0,13.0,32.0,2.0,,,4.0,0.0,0.0,0.0,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:13:56.924,1.0,-100.0,0.0,,133.47433601772363,,1970-01-01 00:00:00.000,,0.0333333333333333,0.760629,1970-01-01 00:00:00.000,,0.760629,1970-01-01 00:00:00.000,,2.0,0.0,0.0,295050915191950.0,0.0571428571428571,,,2024-10-02 19:13:56.924,17.0,2024-10-02 19:13:56.924,Online,,1970-01-01 00:00:00.000,,867200060430509.0,2024-10-02 19:13:56.924,0.0,,0.0,,,0.0,0,0,0.0,0.0,2024-10-02 19:13:56.924,0.0,0.0,135.0,1970-01-01 00:00:00.000,,0430509-1,1727897211035,Mirador2Lite
0269ccc0-7cf3-11ef-bdc7-f9c9b5da3899,,-100.0,3.529,,124.83225064079804,0.0,,0.0,2024-10-02 08:00:00.000,3529.0,60.8,,,,,,,,27.0,,,,,,10.0,2713.0,,,,0.485,TLM,2024-10-02 08:00:00.000,34.0,99.0,608.0,1970-01-01 00:00:00.000,,0.0,,250.0,375.16774935920193,-100.0,2024-10-02 08:00:00.000,False,0.0,11.035510000000002,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0,-9,3.0,2024-10-02 08:00:00.000,9.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,2G GSM/EDGE,True,,,,2.0,,1970-01-01 00:00:00.000,,,500.0,2024-10-02 08:00:00.000,38.46449,866088072637919,1727897211035,TEK
026cc0c0-91d4-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,6530148-GW,1727897211036,MiradorGateway
02a6f340-9ebc-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8906742-GW,1727897211036,MiradorGateway
02a7f890-f100-11ed-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2711724-GW,1727897211036,MiradorGateway
02b4dff0-e1f8-11ec-92e3-ed9cae5ba158,0.0,,,,137.47663660593994,0.4,0.0,,2024-10-02 19:33:28.240,13753.0,,7015.0,,0.0,,0.0,0.0,,,,0.0,0.0,4097.0,2.0,,,11.0,1800.0,50.0,57.75,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:33:28.240,1.0,-100.0,0.0,,0.0,,1970-01-01 00:00:00.000,,38.6,28.478539,1970-01-01 00:00:00.000,,28.478539,1970-01-01 00:00:00.000,,4.0,11.054711,187.0,295050912853873.0,16.785714285714285,,,2024-10-02 19:33:28.240,31.0,2024-10-02 19:33:28.240,Online,,1970-01-01 00:00:00.000,,861641048717473.0,2024-10-02 19:33:28.240,0.0,,0.0,,,0.0,0,0,4.0,0.0,2024-10-02 19:33:28.240,0.0,0.0,135.0,1970-01-01 00:00:00.000,,8717473-1,1727897211036,Mirador2Daisy
02c094c0-3b07-11ef-a9f6-c90f2ddade4f,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,7383687-GW,1727897211036,MiradorGateway
02c14c20-b6f1-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8898089-GW,1727897211036,MiradorGateway
02ceda10-112b-11ed-b335-1b21e93a0807,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,8736705-GW,1727897211036,MiradorGateway
03014c10-139b-11ef-a9f6-c90f2ddade4f,53.0,,,8.577568,227.8710950109632,32.4,100.0,,2024-10-02 19:23:56.864,12105.0,,0.0,0.0,0.0,,0.0,0.0,,,,150.0,80.0,0.0,2.0,,,0.0,600.0,100.0,32.4,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,65.831749,8.0,287.1289049890368,,1970-01-01 00:00:00.000,,32.233333333333334,20.379427,1970-01-01 00:00:00.000,,20.224703,1970-01-01 00:00:00.000,,109.599998,8.577568,0.0,,30.9,,,1970-01-01 00:00:00.000,,2024-10-02 19:23:56.864,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:23:56.864,0.0,,0.0,,,0.0252,,,109.599998,109.792877,1970-01-01 00:00:00.000,,109.446663,515.0,1970-01-01 00:00:00.000,,7331900-2,1727897211036,Mirador2Daisy
03286ab0-a4cf-11ee-8d26-8dde86bb897d,,,5.9,,-113.0852184269737,8.35,0.0,,2024-04-25 07:00:00.000,5900.0,64.4,,,,,,,,,,,,,,10.0,,,,,,,2024-04-25 07:00:00.000,4.0,,644.0,1970-01-01 00:00:00.000,,-100.0,,,,,2024-04-25 07:00:00.000,False,,-11.439303947368424,2024-04-25 07:00:00.000,False,,2024-04-25 07:00:00.000,False,,,,,11.14,,,2024-04-25 07:00:00.000,31.0,1970-01-01 00:00:00.000,,10.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,595.0,2024-04-25 07:00:00.000,43.307,0862315066753426,1727897211036,TEK
033186c0-5fed-11ef-bdc7-f9c9b5da3899,,,3.587,,217.0550608180859,0.0,,16.0,2024-10-02 08:00:00.000,3587.0,64.4,,,,,,,,9.0,,,,,,4.0,1463.0,,,,0.0,TLM,2024-10-02 08:00:00.000,34.0,98.0,644.0,1970-01-01 00:00:00.000,,,,,7.944939181914094,,2024-10-02 08:00:00.000,False,0.0,31.9882,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0,-109,3.0,2024-10-02 08:00:00.000,109.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,225.0,2024-10-02 08:00:00.000,5.5118,866088072480864,1727897211036,TEK
0341c050-53ed-11ef-91bc-97a507476180,,,3.581,,,,,0.0,2024-08-06 12:11:31.302,3581.0,69.80000000000001,,,,,,,,74.0,,,,,,1.0,576.0,,,,,TLM,2024-08-06 12:11:31.302,36.0,100.0,698.0000000000001,1970-01-01 00:00:00.000,,,,,,,2024-08-06 12:11:31.302,False,,,2024-08-06 12:11:31.302,False,,2024-08-06 12:11:31.302,False,,,,,,-88,1.0,2024-08-06 12:11:31.302,88.0,1970-01-01 00:00:00.000,,3.0,2024-08-06 12:11:31.302,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,,,1970-01-01 00:00:00.000,,,,2024-08-06 12:11:00.000,5.5118,864259063662529,1727897211037,TEK
0346c2c0-5e48-11ef-b0a2-8bf8122b48e2,,,3.581,,445.5921889495903,9.442673406667724,,0.0,2024-10-02 08:00:00.000,3581.0,66.2,,,,,,,,38.0,,,,,,3.0,1296.0,,,,9.08,TLM,2024-10-02 08:00:00.000,34.0,98.0,662.0,1970-01-01 00:00:00.000,,,,,104.40781105040968,,2024-10-02 08:00:00.000,False,8.876666666666667,37.03152,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,8.709999999999999,-108,3.0,2024-10-02 08:00:00.000,108.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,11.96848,864259063689639,1727897211037,TEK
0354d9f0-c0ff-11ee-8d26-8dde86bb897d,26.0,,,9.29499,394.11218382,4.5,71.0,,2024-10-02 19:23:21.840,11751.0,,0.0,0.0,0.0,,0.0,0.0,,,,150.0,39.0,8192.0,2.0,,,2308.0,600.0,100.0,6.45,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.231603,,155.88781618000002,,1970-01-01 00:00:00.000,,1.0666666666666669,37.250679,1970-01-01 00:00:00.000,,35.128918,1970-01-01 00:00:00.000,,42.799999,0.0,0.0,,4.871428571428572,,,1970-01-01 00:00:00.000,,2024-10-02 19:23:21.840,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:23:21.840,0.0,,0.0,,,0.0252,0,0,58.161598,0.0,1970-01-01 00:00:00.000,,41.171425,550.0,1970-01-01 00:00:00.000,,2702053-2,1727897211037,Mirador2Daisy
0367d610-139b-11ef-a9f6-c90f2ddade4f,33.0,,,9.125901,277.67110549635623,22.0,100.0,,2024-10-02 19:23:56.864,12028.0,,0.0,0.0,0.0,,1.0,1.0,,,,150.0,50.0,0.0,2.0,,,0.0,600.0,100.0,20.6,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,43.907806,15.0,237.32889450364377,,1970-01-01 00:00:00.000,,20.9,23.768353,1970-01-01 00:00:00.000,,23.420027,1970-01-01 00:00:00.000,,73.099998,9.125901,0.0,,20.27142857142857,,,1970-01-01 00:00:00.000,,2024-10-02 19:23:56.864,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:23:56.864,0.0,,0.0,,,0.0252,,,73.099998,73.007217,1970-01-01 00:00:00.000,,73.042923,515.0,1970-01-01 00:00:00.000,,7331900-3,1727897211037,Mirador2Daisy
036ffd10-4e82-11ee-a863-f3c275beacd1,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,NewTankLevel,1727897211037,TankLevel
03a12530-c0ff-11ee-8d26-8dde86bb897d,61.0,,,9.708982,131.47038096,4.2,84.0,,2024-10-02 19:23:21.840,11975.0,,0.0,0.0,0.0,,0.0,1.0,,,,150.0,91.0,8192.0,2.0,,,5620.0,600.0,100.0,11.0,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.539927,,418.52961904,,1970-01-01 00:00:00.000,,17.0,12.426312,1970-01-01 00:00:00.000,,10.831806,1970-01-01 00:00:00.000,,127.5,0.0,0.0,,24.61428571428572,,,1970-01-01 00:00:00.000,,2024-10-02 19:23:21.840,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:23:21.840,0.0,,0.0,,,0.0252,0,0,141.623993,0.0,1970-01-01 00:00:00.000,,118.29216,550.0,1970-01-01 00:00:00.000,,2702053-3,1727897211037,Mirador2Daisy
03a23af0-6092-11ef-bdc7-f9c9b5da3899,,,3.577,,132.04199025907542,0.5889157853858933,,0.0,2024-10-02 08:00:00.000,3577.0,59.0,,,,,,,,14.0,,,,,,10.0,1684.0,,,,0.235,TLM,2024-10-02 08:00:00.000,34.0,98.0,590.0,1970-01-01 00:00:00.000,,,,,-7.041990259075419,,2024-10-02 08:00:00.000,False,0.1566666666666666,29.43702,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0,-18,3.0,2024-10-02 08:00:00.000,18.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,2G GSM/EDGE,True,,,,0.0,,1970-01-01 00:00:00.000,,,125.0,2024-10-02 08:00:00.000,6.0629800000000005,866088072375304,1727897211038,TEK
03a8fdc0-139b-11ef-a9f6-c90f2ddade4f,37.0,,,11.448501,234.2940400848869,32.5,100.0,,2024-10-02 19:23:56.864,12204.0,,0.0,0.0,0.0,,0.0,0.0,,,,150.0,55.0,0.0,2.0,,,0.0,600.0,100.0,30.65,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-1.0,60.943783,9.0,280.7059599151131,,1970-01-01 00:00:00.000,,31.23333333333333,20.819242,1970-01-01 00:00:00.000,,20.627697,1970-01-01 00:00:00.000,,101.400002,11.448501,0.0,,30.514285714285712,,,1970-01-01 00:00:00.000,,2024-10-02 19:23:56.864,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:23:56.864,0.0,,0.0,,,0.0252,,,101.400002,100.746803,1970-01-01 00:00:00.000,,101.292633,515.0,1970-01-01 00:00:00.000,,7331900-4,1727897211038,Mirador2Daisy
03cfac70-5ff6-11ef-bdc7-f9c9b5da3899,,,3.605,,,,,0.0,2024-10-02 08:00:00.000,3605.0,59.0,,,,,,,,16.0,,,,,,9.0,1113.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,98.0,590.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-7.047229999999999,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-96,3.0,2024-10-02 08:00:00.000,96.0,1970-01-01 00:00:00.000,,8.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,7.047229999999999,866088075516839,1727897211038,TEK
03da0b40-7b56-11ef-bdc7-f9c9b5da3899,,,3.595,,,,,16.0,2024-10-02 08:00:00.000,3595.0,59.0,,,,,,,,8.0,,,,,,10.0,1432.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,99.0,590.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-30.11805,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-83,3.0,2024-10-02 08:00:00.000,83.0,1970-01-01 00:00:00.000,,8.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,30.11805,866088072558180,1727897211038,TEK
